"id"	"halfLife"
"G7743_RNA"	179.659361577
"G7744_RNA"	179.787703736
"G7745_RNA"	160.287123376
"G7746_RNA"	172.29565548
"G7747_RNA"	350.002905919
"G7748_RNA"	254.134337504
"G7750_RNA"	307.578083677
"G7751_RNA"	160.363508113
"G7752_RNA"	169.402722792
"G7753_RNA"	268.214653543
"G7756_RNA"	193.392849544
"G7757_RNA"	164.563563028
"G7758_RNA"	146.881560627
"G7759_RNA"	281.661298501
"G7760_RNA"	169.402722792
"G7761_RNA"	140.722302642
"G7763_RNA"	149.78368159
"G7767_RNA"	146.632625092
"G7769_RNA"	199.773744247
"G7776_RNA"	141.901994719
"G7777_RNA"	212.245065356
"G7789_RNA"	171.264572537
"G7797_RNA"	169.402722792
"G7798_RNA"	185.711467727
"G7800_RNA"	120.454601802
"G7802_RNA"	169.402722792
"G7804_RNA"	267.018726493
"G7806_RNA"	269.778401405
"G7808_RNA"	246.983364346
"G7814_RNA"	373.869676231
"G7816_RNA"	175.873906497
"G7821_RNA"	210.422278083
"G7822_RNA"	169.402722792
"G7823_RNA"	94.9553373362
"G7825_RNA"	237.681829932
"G7826_RNA"	138.437535016
"G7827_RNA"	138.397726095
"G7828_RNA"	289.178309578
"G7829_RNA"	664.133942479
"G7830_RNA"	169.402722792
"G7832_RNA"	135.521948815
"G7833_RNA"	139.056938789
"G7834_RNA"	212.761417874
"G7835_RNA"	110.459431252
"G7836_RNA"	103.449825073
"G7837_RNA"	263.918873365
"G7838_RNA"	190.147762798
"G7839_RNA"	167.755784659
"G7840_RNA"	124.37206889
"G7841_RNA"	134.998191642
"G7842_RNA"	233.486135022
"G7843_RNA"	106.495228831
"G7844_RNA"	171.656743597
"G7845_RNA"	155.834941672
"G7846_RNA"	190.077045514
"G7847_RNA"	118.037588887
"G7848_RNA"	197.885308944
"G7849_RNA"	169.402722792
"G7850_RNA"	200.221945134
"G7851_RNA"	460.425213959
"G7852_RNA"	169.402722792
"G7853_RNA"	324.855771591
"G7854_RNA"	48.8851541371
"G7855_RNA"	364.396172138
"G7856_RNA"	122.035501958
"G7858_RNA"	260.810414819
"G7859_RNA"	333.301612158
"G7860_RNA"	313.290297079
"G7861_RNA"	169.402722792
"G7862_RNA"	265.173011265
"G7863_RNA"	277.774943532
"G7864_RNA"	141.049289716
"G7865_RNA"	169.402722792
"G7866_RNA"	190.944462344
"G7867_RNA"	143.178929314
"G7868_RNA"	418.456398267
"G7869_RNA"	122.495038551
"G7870_RNA"	169.402722792
"G7871_RNA"	304.311503962
"G7872_RNA"	437.552989389
"G7873_RNA"	108.262030127
"G7874_RNA"	85.4886987418
"G7875_RNA"	168.566789308
"G7876_RNA"	183.795137706
"G7877_RNA"	169.402722792
"G7879_RNA"	169.402722792
"G7880_RNA"	187.251965633
"G7882_RNA"	466.525739928
"G7883_RNA"	841.063933957
"G7884_RNA"	499.782943821
"G7885_RNA"	607.078915832
"G7886_RNA"	208.205047064
"G7887_RNA"	286.570983139
"G7888_RNA"	128.801692452
"G7889_RNA"	165.753324366
"G7890_RNA"	214.937396028
"G7891_RNA"	149.876351034
"G7892_RNA"	271.576805958
"G7893_RNA"	169.402722792
"G7894_RNA"	221.067678684
"G7896_RNA"	169.402722792
"G7897_RNA"	233.319738445
"G7898_RNA"	233.319738445
"G7899_RNA"	169.402722792
"G7900_RNA"	181.306387626
"G7901_RNA"	484.757657072
"G7902_RNA"	139.651858956
"G7903_RNA"	204.32629356
"G7904_RNA"	169.402722792
"G7905_RNA"	139.527398661
"G7906_RNA"	169.402722792
"G7907_RNA"	169.402722792
"G7908_RNA"	140.722302642
"G7909_RNA"	175.663882234
"G7910_RNA"	340.312785353
"G7911_RNA"	301.877696298
"G7912_RNA"	195.197107198
"G7913_RNA"	144.72258747
"G7914_RNA"	296.126340296
"G7915_RNA"	803.199975965
"G7916_RNA"	514.91400722
"G7917_RNA"	710.696274558
"G7918_RNA"	242.40309483
"G7919_RNA"	172.165606441
"G7920_RNA"	284.84473813
"G7921_RNA"	220.577306768
"G7922_RNA"	434.68978885
"G7923_RNA"	169.402722792
"G7924_RNA"	151.707268029
"G7925_RNA"	403.695267051
"G7926_RNA"	211.397419485
"G7927_RNA"	169.402722792
"G7928_RNA"	210.912792107
"G7929_RNA"	153.753621844
"G7930_RNA"	169.402722792
"G7931_RNA"	198.604444333
"G7932_RNA"	143.986499842
"G7933_RNA"	95.5095831113
"G7934_RNA"	226.166424737
"G7935_RNA"	169.402722792
"G7936_RNA"	103.096537663
"G7937_RNA"	169.402722792
"G7938_RNA"	208.368605706
"G7940_RNA"	191.872020512
"G7941_RNA"	126.914416627
"G7942_RNA"	178.992658868
"G7944_RNA"	158.731450103
"G7945_RNA"	169.402722792
"G7946_RNA"	191.625455773
"G7947_RNA"	169.402722792
"G7948_RNA"	169.402722792
"G7949_RNA"	114.554524321
"G7950_RNA"	130.181991941
"G7951_RNA"	290.926802712
"G7952_RNA"	169.402722792
"G7953_RNA"	132.428289902
"G7954_RNA"	196.929657517
"G7961_RNA"	247.867887036
"G7990_RNA"	330.130686447
"G812_RNA"	115.119894935
"G81_RNA"	160.002243255
"G8202_RNA"	169.402722792
"G8204_RNA"	169.402722792
"G8205_RNA"	225.269071496
"G8207_RNA"	169.402722792
"G8208_RNA"	86.0643924488
"G8209_RNA"	86.0643924488
"G8210_RNA"	169.402722792
"G8221_RNA"	166.507472868
"G85_RNA"	169.402722792
"GB4478_RNA"	169.402722792
"GCVB-RNA"	344.82
"IS061-RNA"	344.82
"IS092-RNA"	344.82
"IS102-RNA"	344.82
"IS128-RNA"	344.82
"IS183-RNA"	344.82
"M004_RNA"	658.959780445
"M007_RNA"	207.376500606
"M009_RNA"	273.242504872
"M010_RNA"	208.627478424
"M011_RNA"	283.083542001
"M012_RNA"	169.402722792
"M013_RNA"	169.402722792
"M014_RNA"	417.74440815
"M015_RNA"	237.956598782
"MICF-RNA"	344.82
"OXYS-RNA"	344.82
"RDLD-RNA"	344.82
"RNA0-122"	344.82
"RNA0-123"	344.82
"RNA0-124"	344.82
"RNA0-125"	344.82
"RNA0-126"	344.82
"RNA0-127"	344.82
"RNA0-128"	344.82
"RNA0-141"	344.82
"RNA0-161"	344.82
"RNA0-162"	344.82
"RNA0-163"	344.82
"RNA0-164"	344.82
"RNA0-165"	344.82
"RNA0-241"	344.82
"RNA0-281"	344.82
"RNA0-282"	344.82
"RNA0-300"	172800.0
"RNA0-301"	172800.0
"RNA0-302"	172800.0
"RNA0-303"	172800.0
"RNA0-304"	172800.0
"RNA0-305"	172800.0
"RNA0-306"	172800.0
"RNA0-327"	344.82
"RNA0-328"	344.82
"RNA0-330"	344.82
"RNA0-331"	344.82
"RNA0-332"	344.82
"RNA0-333"	344.82
"RNA0-334"	344.82
"RNA0-348"	344.82
"RNA0-349"	344.82
"RNA0-351"	344.82
"RNA0-357"	344.82
"RNA0-358"	344.82
"RNA0-359"	344.82
"RNA0-360"	344.82
"RNA0-361"	344.82
"RNA0-362"	344.82
"RNA0-363"	344.82
"RNA0-364"	344.82
"RNA0-365"	344.82
"RNA0-366"	344.82
"RNA0-367"	344.82
"RNA0-368"	344.82
"RNA0-372"	344.82
"RNA0-378"	344.82
"RNA0-379"	344.82
"RNA0-380"	344.82
"RNPB-RNA"	344.82
"RPRA-RNA"	344.82
"RRFA-RRNA"	172800.0
"RRFB-RRNA"	172800.0
"RRFC-RRNA"	172800.0
"RRFD-RRNA"	172800.0
"RRFE-RRNA"	172800.0
"RRFF-RRNA"	172800.0
"RRFG-RRNA"	172800.0
"RRFH-RRNA"	172800.0
"RRLA-RRNA"	172800.0
"RRLB-RRNA"	172800.0
"RRLC-RRNA"	172800.0
"RRLD-RRNA"	172800.0
"RRLE-RRNA"	172800.0
"RRLG-RRNA"	172800.0
"RRLH-RRNA"	172800.0
"RRSA-RRNA"	172800.0
"RRSB-RRNA"	172800.0
"RRSC-RRNA"	172800.0
"RRSD-RRNA"	172800.0
"RRSE-RRNA"	172800.0
"RRSG-RRNA"	172800.0
"RRSH-RRNA"	172800.0
"RUVA_RNA"	199.417953086
"RUVB_RNA"	175.95671311
"RYBA-RNA"	344.82
"RYBB-RNA"	344.82
"RYDB-RNA"	344.82
"RYEA-RNA"	344.82
"RYEB-RNA"	344.82
"RYEC-RNA"	344.82
"RYED-RNA"	344.82
"RYEE-RNA"	344.82
"RYFA-RNA"	344.82
"RYGB-RNA"	344.82
"RYGC-RNA"	344.82
"SPF-RNA"	344.82
"SRAA-RNA"	344.82
"SRAB-RNA"	344.82
"SRAD-RNA"	344.82
"SRAE-RNA"	344.82
"SRAG-RNA"	344.82
"SRAH-RNA"	344.82
"SRAI-RNA"	344.82
"SRAJ-RNA"	344.82
"SRAL-RNA"	344.82
"SSRA-RNA"	344.82
"T44-RNA"	344.82
"TKE1-RNA"	344.82
"TKE8-RNA"	344.82
"TP2-RNA"	344.82
"TPKE11-RNA"	344.82
"TPKE70-RNA"	344.82
"alaT-tRNA"	172800.0
"alaU-tRNA"	172800.0
"alaV-tRNA"	172800.0
"alaW-tRNA"	172800.0
"alaX-tRNA"	172800.0
"argQ-tRNA"	172800.0
"argU-tRNA"	172800.0
"argV-tRNA"	172800.0
"argW-tRNA"	172800.0
"argX-tRNA"	172800.0
"argY-tRNA"	172800.0
"argZ-tRNA"	172800.0
"asnT-tRNA"	172800.0
"asnU-tRNA"	172800.0
"asnV-tRNA"	172800.0
"aspT-tRNA"	172800.0
"aspU-tRNA"	172800.0
"aspV-tRNA"	172800.0
"cysT-tRNA"	172800.0
"glnU-tRNA"	172800.0
"glnV-tRNA"	172800.0
"glnW-tRNA"	172800.0
"glnX-tRNA"	172800.0
"gltT-tRNA"	172800.0
"gltU-tRNA"	172800.0
"gltV-tRNA"	172800.0
"gltW-tRNA"	172800.0
"glyT-tRNA"	172800.0
"glyU-tRNA"	172800.0
"glyV-tRNA"	172800.0
"glyW-tRNA"	172800.0
"glyX-tRNA"	172800.0
"glyY-tRNA"	172800.0
"hisR-tRNA"	172800.0
"ileT-tRNA"	172800.0
"ileU-tRNA"	172800.0
"ileV-tRNA"	172800.0
"ileX-tRNA"	172800.0
"leuP-tRNA"	172800.0
"leuQ-tRNA"	172800.0
"leuT-tRNA"	172800.0
"leuU-tRNA"	172800.0
"leuV-tRNA"	172800.0
"leuW-tRNA"	172800.0
"leuX-tRNA"	172800.0
"leuZ-tRNA"	172800.0
"lysT-tRNA"	172800.0
"lysV-tRNA"	172800.0
"lysW-tRNA"	172800.0
"metT-tRNA"	172800.0
"metU-tRNA"	172800.0
"metW-tRNA"	172800.0
"metY-tRNA"	172800.0
"metZ-tRNA"	172800.0
"pheU-tRNA"	172800.0
"pheV-tRNA"	172800.0
"proK-tRNA"	172800.0
"proL-tRNA"	172800.0
"proM-tRNA"	172800.0
"selC-tRNA"	172800.0
"serT-tRNA"	172800.0
"serU-tRNA"	172800.0
"serV-tRNA"	172800.0
"serW-tRNA"	172800.0
"serX-tRNA"	172800.0
"thrT-tRNA"	172800.0
"thrU-tRNA"	172800.0
"thrV-tRNA"	172800.0
"thrW-tRNA"	172800.0
"trpT-tRNA"	172800.0
"tyrT-tRNA"	172800.0
"tyrU-tRNA"	172800.0
"tyrV-tRNA"	172800.0
"valT-tRNA"	172800.0
"valU-tRNA"	172800.0
"valV-tRNA"	172800.0
"valW-tRNA"	172800.0
"valX-tRNA"	172800.0
"valY-tRNA"	172800.0
